Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
High income,HIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,12.94471241,12.96504424,13.29172847,14.92972562,18.49349282,17.07758036,17.90842062,18.13800239,17.67794987,19.51030854,20.90684957,20.21018824,19.48873004,18.67770859,19.10918907,18.4530344,17.27246014,17.73256815,18.07497724,18.81017663,19.30162076,18.70274955,18.56868312,17.78908528,18.54731838,19.84402844,20.55797962,21.41204591,21.47877666,21.52111726,23.360837,22.775323,22.59511144,23.24977041,24.93902919,26.40175691,28.31743433,29.48228368,31.07791176,26.22526115,28.90482643,31.22448728,30.98953644,31.21573174,31.39245046,30.02842021,29.03078559,30.20108423,31.00159691,30.44165244,28.16016011,30.72559881,34.02987207
Low income,LIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.75654797,39.77583004,41.04167735,36.13182139,36.23286325,36.15184315,32.77441241,34.26044916,36.7729209,35.15711904,41.11208839,43.15140416,40.87500478,42.16535985,42.24827916,37.35621199,37.88911483,33.56015584,33.13512758,35.17048856,33.14571584,30.16337459,29.32376109,29.78450758,34.89259189,33.300422,31.36823746,34.37184628,36.32750454
Lower middle income,LMC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,23.95906996,22.21351128,23.39416971,21.90076683,21.37620134,24.55115432,21.03124811,19.91824087,21.20561035,20.04081724,18.73992681,16.64340922,16.1336323,18.17857083,19.95809061,20.40315162,20.1889204,20.93887839,22.01774373,21.72977722,22.56114318,21.63617618,21.92150527,21.19850295,23.33021167,23.9216333,24.12604433,24.59946325,25.26601687,27.71516075,28.78271875,29.00022562,30.00273437,33.2748066,30.03778264,29.33212164,31.0546985,31.42798186,30.15334193,28.75579699,27.13902224,26.15227347,28.09482052,30.08746647,28.23516919,25.56145178,29.2993785,32.19137253
Upper middle income,UMC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,8.894737332,8.719624435,8.766215633,9.101708223,9.017168657,8.739827972,8.561049557,8.743026505,9.009521713,8.63089014,9.05552794,9.305503214,9.154745401,10.10798311,12.99670437,12.72468732,12.72320938,12.7789594,12.49290013,13.10110822,14.35205143,15.90498729,15.80478737,14.31890286,14.33288142,15.46965574,15.36846111,15.83173348,17.01471222,18.14948638,17.11031312,17.2290754,24.08194207,20.50257631,20.90932556,21.81408431,21.27252008,21.61037431,20.65702999,21.73969379,23.8167204,23.66561225,24.76740321,26.36324728,28.39232423,27.96688809,27.73272303,27.06933737,27.12976528,22.92282187,24.53084737,25.179177,24.88782435,24.58232435,24.05874288,22.08792258,21.14947334,21.62109832,22.59508216,21.70833895,20.18607303,21.94992307,22.76495636
World,WLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,12.65948196,12.73602861,13.0118515,14.56811415,18.02603301,17.02285018,17.67885428,17.97814009,17.49749649,19.05426354,20.44936471,19.84714065,19.18201245,18.33052266,18.65101131,18.16987207,17.08244602,17.5495309,18.04918988,18.85063534,19.15100421,18.70190664,19.39901562,18.4051635,19.07607454,20.29693749,20.80490788,21.55841691,21.45617953,21.70939367,23.51349059,23.02919536,23.04981878,23.81908517,25.6311974,26.84517374,28.32382916,29.13558997,30.42390363,25.80413779,27.89708083,29.66135048,29.39400893,29.34047666,29.20513047,27.59275291,26.6464263,27.5871187,28.52932723,27.75970094,25.68846079,28.00694603,30.46698766
Afghanistan,AFG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,7.024793366,8.097166298,9.349593306,16.86391033,18.05555539,21.41280348,18.57142854,14.20982704,15.21035643,14.98422725,11.94410778,16.1407952,18.10584979,14.74359071,14.84536122,14.27230078,14.86956541,14.8231755,13.87205375,14.405792408571427,14.939531067142855,15.473269725714283,16.00700838428571,16.54074704285714,17.07448570142857,17.608224359999998,18.141963018571428,18.67570167714285,19.209440335714284,19.743178994285717,20.276917652857144,20.81065631142857,21.34439497,21.878133628571423,22.411872287142856,22.94561094571429,23.479349604285712,24.013088262857146,24.54682692142857,25.08056558,25.614304238571428,26.148042897142854,26.681781555714284,27.21552021428571,27.74925887285714,28.28299753142857,28.81673619,29.350474848571427,29.884213507142857,30.417952165714283,30.951690824285716,31.485429482857143,32.019168141428565,32.5529068,33.086645458571425,33.620384117142855,34.154122775714285,34.68786143428571,35.221600092857145,35.75533875142857,36.28907741,37.06956358,37.06956358
Albania,ALB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,23.53660059,22.28995962,24.7376437,21.55859246,20.07535159,19.1144514,16.03112475,16.12964208,19.9184766,21.472733,24.03189957,28.58570134,96.28588075,64.53950296,41.11889039,34.96976538,33.27511148,35.22842897,36.67036856,34.16926739,43.33878759,45.1576132,47.57945205,46.17317459,44.82962655,47.85935563,49.05748251,54.95421469,52.14933338,49.85416579,48.563955,51.97703179,47.57271286,46.95739871,47.19484414,44.53361519,45.83196365,46.62445122,45.23622971,44.97492476,37.17193982,44.70882135,47.75425831
Algeria,DZA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,67.14363171,67.50377104,20.81864668,36.82551514,29.43976253,25.83307835,24.653572,21.63176932,24.18725436,28.07075808,29.15266841,27.66377753,25.7268683,31.58976353,35.48977562,42.96559919,37.11867296,41.7403173,40.16873217,32.86574908,30.33846169,30.87774286,28.99807495,25.80231124,27.46636751,26.74218774,23.17195323,18.41210974,22.6037194,28.51405637,24.9370286,23.59976454,23.86948996,23.13893637,26.05371254,28.99622923,23.94469955,21.33760013,22.51609655,22.77899622,20.78862591,22.01685879,25.62963474,23.87594361,25.64819794,24.07340587,21.91932588,24.8699642,28.71117516,35.95267869,31.42211391,28.68618309,28.51443139,30.40092579,31.9266588,36.52335059,35.05318267,32.68917073,32.20437885,29.0953259,27.86073421,26.46098382,23.70705845
American Samoa,ASM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.765625,109.5419847,111.9842829,123.6,129.4117647,120.6563707,135.3571429,82.81481481,94.41535777,98.77192982,100.9375,102.0376176,108.0870918,98.81129272,95.23099851,102.2875817,103.599374,94.89953632,95.14563107,92.53333333,77.72675086
Andorra,AND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
